method,n,tp,fp,tn,fn,precision,recall,specificity,f1,risk_weighted_recall
aggregation_only_tests,578,39,0,234,305,1.0,0.1134,1.0,0.2037,0.0864
audit_contract_tests,578,0,0,234,344,0.0,0.0,1.0,0.0,0.0
basic_policy_aware_full,578,0,0,234,344,0.0,0.0,1.0,0.0,0.0
consent_scope_contract_tests,578,77,0,234,267,1.0,0.2238,1.0,0.3658,0.2489
dependent_policy_full,578,344,0,234,0,1.0,1.0,1.0,1.0,1.0
dependent_without_consent,578,201,0,234,143,1.0,0.5843,1.0,0.7376,0.486
dependent_without_enhanced_audit,578,306,0,234,38,1.0,0.8895,1.0,0.9415,0.9247
dependent_without_jurisdiction_field,578,216,0,234,128,1.0,0.6279,1.0,0.7714,0.5635
dependent_without_purpose_field,578,282,0,234,62,1.0,0.8198,1.0,0.901,0.8471
dependent_without_threshold,578,305,0,234,39,1.0,0.8866,1.0,0.9399,0.9136
field_policy_tests,578,0,0,234,344,0.0,0.0,1.0,0.0,0.0
jurisdiction_redaction_tests,578,62,0,234,282,1.0,0.1802,1.0,0.3054,0.1714
keyword_sensitive_privacy_linter,578,327,162,72,17,0.6687,0.9506,0.3077,0.7851,0.9523
object_policy_tests,578,0,0,234,344,0.0,0.0,1.0,0.0,0.0
pairwise_dependency_suite,578,307,0,234,37,1.0,0.8924,1.0,0.9432,0.8542
purpose_field_contract_tests,578,62,0,234,282,1.0,0.1802,1.0,0.3054,0.1529
risk_heuristic_privacy_linter,578,248,81,153,96,0.7538,0.7209,0.6538,0.737,0.7489
role_matrix,578,0,0,234,344,0.0,0.0,1.0,0.0,0.0
schema_validation,578,0,0,234,344,0.0,0.0,1.0,0.0,0.0
