method,violation_family,n,detected,recall,risk_weighted_recall
aggregation_only_tests,aggregation_threshold_leak,39,39,1.0,1.0
aggregation_only_tests,compound_consent_purpose_scope,66,0,0.0,0.0
aggregation_only_tests,consent_gated_field,77,0,0.0,0.0
aggregation_only_tests,emergency_audit_omission,38,0,0.0,0.0
aggregation_only_tests,jurisdiction_conditioned_field,62,0,0.0,0.0
aggregation_only_tests,purpose_conditioned_field,62,0,0.0,0.0
audit_contract_tests,aggregation_threshold_leak,39,0,0.0,0.0
audit_contract_tests,compound_consent_purpose_scope,66,0,0.0,0.0
audit_contract_tests,consent_gated_field,77,0,0.0,0.0
audit_contract_tests,emergency_audit_omission,38,0,0.0,0.0
audit_contract_tests,jurisdiction_conditioned_field,62,0,0.0,0.0
audit_contract_tests,purpose_conditioned_field,62,0,0.0,0.0
basic_policy_aware_full,aggregation_threshold_leak,39,0,0.0,0.0
basic_policy_aware_full,compound_consent_purpose_scope,66,0,0.0,0.0
basic_policy_aware_full,consent_gated_field,77,0,0.0,0.0
basic_policy_aware_full,emergency_audit_omission,38,0,0.0,0.0
basic_policy_aware_full,jurisdiction_conditioned_field,62,0,0.0,0.0
basic_policy_aware_full,purpose_conditioned_field,62,0,0.0,0.0
consent_scope_contract_tests,aggregation_threshold_leak,39,0,0.0,0.0
consent_scope_contract_tests,compound_consent_purpose_scope,66,0,0.0,0.0
consent_scope_contract_tests,consent_gated_field,77,77,1.0,1.0
consent_scope_contract_tests,emergency_audit_omission,38,0,0.0,0.0
consent_scope_contract_tests,jurisdiction_conditioned_field,62,0,0.0,0.0
consent_scope_contract_tests,purpose_conditioned_field,62,0,0.0,0.0
dependent_policy_full,aggregation_threshold_leak,39,39,1.0,1.0
dependent_policy_full,compound_consent_purpose_scope,66,66,1.0,1.0
dependent_policy_full,consent_gated_field,77,77,1.0,1.0
dependent_policy_full,emergency_audit_omission,38,38,1.0,1.0
dependent_policy_full,jurisdiction_conditioned_field,62,62,1.0,1.0
dependent_policy_full,purpose_conditioned_field,62,62,1.0,1.0
dependent_without_consent,aggregation_threshold_leak,39,39,1.0,1.0
dependent_without_consent,compound_consent_purpose_scope,66,0,0.0,0.0
dependent_without_consent,consent_gated_field,77,0,0.0,0.0
dependent_without_consent,emergency_audit_omission,38,38,1.0,1.0
dependent_without_consent,jurisdiction_conditioned_field,62,62,1.0,1.0
dependent_without_consent,purpose_conditioned_field,62,62,1.0,1.0
dependent_without_enhanced_audit,aggregation_threshold_leak,39,39,1.0,1.0
dependent_without_enhanced_audit,compound_consent_purpose_scope,66,66,1.0,1.0
dependent_without_enhanced_audit,consent_gated_field,77,77,1.0,1.0
dependent_without_enhanced_audit,emergency_audit_omission,38,0,0.0,0.0
dependent_without_enhanced_audit,jurisdiction_conditioned_field,62,62,1.0,1.0
dependent_without_enhanced_audit,purpose_conditioned_field,62,62,1.0,1.0
dependent_without_jurisdiction_field,aggregation_threshold_leak,39,39,1.0,1.0
dependent_without_jurisdiction_field,compound_consent_purpose_scope,66,0,0.0,0.0
dependent_without_jurisdiction_field,consent_gated_field,77,77,1.0,1.0
dependent_without_jurisdiction_field,emergency_audit_omission,38,38,1.0,1.0
dependent_without_jurisdiction_field,jurisdiction_conditioned_field,62,0,0.0,0.0
dependent_without_jurisdiction_field,purpose_conditioned_field,62,62,1.0,1.0
dependent_without_purpose_field,aggregation_threshold_leak,39,39,1.0,1.0
dependent_without_purpose_field,compound_consent_purpose_scope,66,66,1.0,1.0
dependent_without_purpose_field,consent_gated_field,77,77,1.0,1.0
dependent_without_purpose_field,emergency_audit_omission,38,38,1.0,1.0
dependent_without_purpose_field,jurisdiction_conditioned_field,62,62,1.0,1.0
dependent_without_purpose_field,purpose_conditioned_field,62,0,0.0,0.0
dependent_without_threshold,aggregation_threshold_leak,39,0,0.0,0.0
dependent_without_threshold,compound_consent_purpose_scope,66,66,1.0,1.0
dependent_without_threshold,consent_gated_field,77,77,1.0,1.0
dependent_without_threshold,emergency_audit_omission,38,38,1.0,1.0
dependent_without_threshold,jurisdiction_conditioned_field,62,62,1.0,1.0
dependent_without_threshold,purpose_conditioned_field,62,62,1.0,1.0
field_policy_tests,aggregation_threshold_leak,39,0,0.0,0.0
field_policy_tests,compound_consent_purpose_scope,66,0,0.0,0.0
field_policy_tests,consent_gated_field,77,0,0.0,0.0
field_policy_tests,emergency_audit_omission,38,0,0.0,0.0
field_policy_tests,jurisdiction_conditioned_field,62,0,0.0,0.0
field_policy_tests,purpose_conditioned_field,62,0,0.0,0.0
jurisdiction_redaction_tests,aggregation_threshold_leak,39,0,0.0,0.0
jurisdiction_redaction_tests,compound_consent_purpose_scope,66,0,0.0,0.0
jurisdiction_redaction_tests,consent_gated_field,77,0,0.0,0.0
jurisdiction_redaction_tests,emergency_audit_omission,38,0,0.0,0.0
jurisdiction_redaction_tests,jurisdiction_conditioned_field,62,62,1.0,1.0
jurisdiction_redaction_tests,purpose_conditioned_field,62,0,0.0,0.0
keyword_sensitive_privacy_linter,aggregation_threshold_leak,39,36,0.9231,0.9259
keyword_sensitive_privacy_linter,compound_consent_purpose_scope,66,64,0.9697,0.9669
keyword_sensitive_privacy_linter,consent_gated_field,77,74,0.961,0.9598
keyword_sensitive_privacy_linter,emergency_audit_omission,38,36,0.9474,0.9462
keyword_sensitive_privacy_linter,jurisdiction_conditioned_field,62,57,0.9194,0.9188
keyword_sensitive_privacy_linter,purpose_conditioned_field,62,60,0.9677,0.9704
object_policy_tests,aggregation_threshold_leak,39,0,0.0,0.0
object_policy_tests,compound_consent_purpose_scope,66,0,0.0,0.0
object_policy_tests,consent_gated_field,77,0,0.0,0.0
object_policy_tests,emergency_audit_omission,38,0,0.0,0.0
object_policy_tests,jurisdiction_conditioned_field,62,0,0.0,0.0
object_policy_tests,purpose_conditioned_field,62,0,0.0,0.0
pairwise_dependency_suite,aggregation_threshold_leak,39,39,1.0,1.0
pairwise_dependency_suite,compound_consent_purpose_scope,66,29,0.4394,0.45
pairwise_dependency_suite,consent_gated_field,77,77,1.0,1.0
pairwise_dependency_suite,emergency_audit_omission,38,38,1.0,1.0
pairwise_dependency_suite,jurisdiction_conditioned_field,62,62,1.0,1.0
pairwise_dependency_suite,purpose_conditioned_field,62,62,1.0,1.0
purpose_field_contract_tests,aggregation_threshold_leak,39,0,0.0,0.0
purpose_field_contract_tests,compound_consent_purpose_scope,66,0,0.0,0.0
purpose_field_contract_tests,consent_gated_field,77,0,0.0,0.0
purpose_field_contract_tests,emergency_audit_omission,38,0,0.0,0.0
purpose_field_contract_tests,jurisdiction_conditioned_field,62,0,0.0,0.0
purpose_field_contract_tests,purpose_conditioned_field,62,62,1.0,1.0
risk_heuristic_privacy_linter,aggregation_threshold_leak,39,23,0.5897,0.5957
risk_heuristic_privacy_linter,compound_consent_purpose_scope,66,54,0.8182,0.8211
risk_heuristic_privacy_linter,consent_gated_field,77,67,0.8701,0.871
risk_heuristic_privacy_linter,emergency_audit_omission,38,16,0.4211,0.4171
risk_heuristic_privacy_linter,jurisdiction_conditioned_field,62,44,0.7097,0.7173
risk_heuristic_privacy_linter,purpose_conditioned_field,62,44,0.7097,0.7108
role_matrix,aggregation_threshold_leak,39,0,0.0,0.0
role_matrix,compound_consent_purpose_scope,66,0,0.0,0.0
role_matrix,consent_gated_field,77,0,0.0,0.0
role_matrix,emergency_audit_omission,38,0,0.0,0.0
role_matrix,jurisdiction_conditioned_field,62,0,0.0,0.0
role_matrix,purpose_conditioned_field,62,0,0.0,0.0
schema_validation,aggregation_threshold_leak,39,0,0.0,0.0
schema_validation,compound_consent_purpose_scope,66,0,0.0,0.0
schema_validation,consent_gated_field,77,0,0.0,0.0
schema_validation,emergency_audit_omission,38,0,0.0,0.0
schema_validation,jurisdiction_conditioned_field,62,0,0.0,0.0
schema_validation,purpose_conditioned_field,62,0,0.0,0.0
